retailer_id,imei,sim_serial,date
R067,985369047267500,SIM25653,2025-06-26
R067,465023497632099,SIM85412,2025-06-29
R067,766383413455670,SIM93948,2025-07-02
R067,450764858139412,SIM24854,2025-07-12
R067,837384663083788,SIM86910,2025-06-30
R067,495106447637362,SIM36847,2025-06-22
R067,428342962678841,SIM88811,2025-06-22
R067,943927632674171,SIM72661,2025-06-21
R068,742238512659463,SIM82420,2025-07-04
R068,576997032115226,SIM39146,2025-07-01
R068,838520393796592,SIM46510,2025-06-14
R068,137663797921445,SIM65067,2025-06-16
R068,596670376009577,SIM77864,2025-06-16
R068,779943129670306,SIM73769,2025-06-20
R069,314999731698173,SIM66490,2025-07-06
R069,116375951548953,SIM46455,2025-07-05
R069,943848004542520,SIM16204,2025-07-06
R069,138714405842174,SIM24905,2025-06-26
R069,726062010981844,SIM19022,2025-07-06
R069,371074494972565,SIM10601,2025-07-03
R069,137347287424020,SIM14857,2025-06-16
R070,668141364913367,SIM80961,2025-06-15
R070,243701027793313,SIM41737,2025-07-02
R070,300380841087284,SIM48921,2025-06-14
R070,562115358839880,SIM59367,2025-07-13
R070,302772519625309,SIM92516,2025-06-15
R070,695764842832303,SIM62097,2025-07-09
R070,858822288817330,SIM80941,2025-06-19
R070,738311947463209,SIM38612,2025-07-13
R070,863365454542624,SIM25586,2025-07-01
R070,815276435316717,SIM87044,2025-07-11
R071,876140141397564,SIM59004,2025-07-06
R071,732269862587413,SIM75279,2025-06-27
R071,457941394058093,SIM42859,2025-06-14
R071,144313576419033,SIM29051,2025-06-20
R071,830055325359765,SIM19624,2025-06-16
R071,699897781175594,SIM23140,2025-07-09
R071,837813057177231,SIM99858,2025-06-30
R071,830840582808967,SIM93615,2025-06-29
R071,613386972816239,SIM23662,2025-07-01
R071,579267332209040,SIM89467,2025-07-05
R071,258249686511782,SIM82752,2025-06-24
R071,266457766592761,SIM25934,2025-07-11
R071,627848966965203,SIM36553,2025-07-12
R072,384647119115817,SIM82301,2025-07-13
R072,429969762124657,SIM76427,2025-06-18
R072,631648280975193,SIM96368,2025-06-27
R072,745035909207212,SIM91036,2025-06-26
R072,114773572948609,SIM45158,2025-07-12
R073,344331513423893,SIM43479,2025-06-15
R073,489687141597709,SIM75110,2025-06-27
R073,733876318001842,SIM37661,2025-06-25
R073,125893688879314,SIM92016,2025-06-21
R073,997414807428896,SIM55328,2025-06-27
R073,680396957296017,SIM46674,2025-06-18
R073,756290346637293,SIM84511,2025-07-12
R073,316609917857728,SIM62253,2025-06-27
R073,767499835377839,SIM56372,2025-06-21
R073,766359468004364,SIM93484,2025-06-24
R073,488283592865784,SIM33327,2025-06-28
R073,318601350919291,SIM36060,2025-06-29
R074,711621174173546,SIM51211,2025-07-11
R074,700240729060948,SIM29957,2025-06-15
R074,870425281393617,SIM65333,2025-06-22
R074,155383293175187,SIM77536,2025-06-21
R074,863711784137830,SIM69107,2025-06-20
R074,903931917253963,SIM59064,2025-07-11
R074,876787020196534,SIM18956,2025-07-01
R074,208692979143101,SIM25184,2025-07-03
R074,863030934573835,SIM30542,2025-07-04
R074,721774584567032,SIM59929,2025-06-19
R074,728009476162171,SIM98397,2025-07-13
R074,827469463370339,SIM44425,2025-06-27
R074,403139170781866,SIM81109,2025-06-22
R074,596049723373440,SIM64606,2025-07-11
R074,826347398173084,SIM77675,2025-07-13
R075,850648923050341,SIM90207,2025-07-02
R075,401878382982275,SIM49725,2025-07-07
R075,499068029787333,SIM91012,2025-07-05
R075,741457352221788,SIM75596,2025-06-22
R075,398366895753288,SIM28246,2025-06-21
R075,477512206697345,SIM20213,2025-06-29
R076,826429064614468,SIM52662,2025-07-05
R076,224555274584675,SIM15823,2025-06-20
R076,325834633818244,SIM55053,2025-07-10
R076,553145912012440,SIM46497,2025-06-17
R076,821445346462151,SIM56767,2025-07-06
R076,505809032472660,SIM98526,2025-07-09
R076,233866792601876,SIM22260,2025-06-26
R076,454935858352407,SIM92462,2025-07-04
R076,879482305400997,SIM90195,2025-06-20
R076,137442594731408,SIM99250,2025-07-13
R076,948795507646902,SIM70704,2025-06-23
R076,781499819626214,SIM79676,2025-07-14
R076,540991680981766,SIM88721,2025-06-18
R077,133724118126304,SIM73591,2025-07-13
R077,440272791492089,SIM14956,2025-06-27
R077,340424147814455,SIM92822,2025-06-22
R077,696918353308716,SIM32465,2025-07-04
R077,421634611391135,SIM13380,2025-07-03
R077,611932186967503,SIM81640,2025-06-27
R077,593756749296161,SIM23677,2025-06-22
R077,550742009739318,SIM51367,2025-06-23
R077,129537092454203,SIM16280,2025-06-22
R077,766496167922974,SIM94467,2025-07-12
R078,565020607712803,SIM61696,2025-06-24
R078,746412764056274,SIM27690,2025-06-17
R078,168053648505403,SIM70236,2025-06-25
R078,897575970483949,SIM58418,2025-07-10
R078,954107809512928,SIM61775,2025-06-29
R078,678001869079959,SIM47811,2025-06-15
R078,251061181523604,SIM15943,2025-07-07
R078,104839657670689,SIM37053,2025-06-18
R078,489650076308921,SIM13693,2025-06-15
R078,157619593718778,SIM79703,2025-07-01
R078,554796164147936,SIM10046,2025-06-14
R078,561862326832434,SIM91621,2025-07-03
R078,369026579808982,SIM19104,2025-07-06
R078,263876691671801,SIM29917,2025-06-20
R078,587976871531311,SIM48330,2025-06-27
R079,930537687437574,SIM90811,2025-06-15
R079,595866397688147,SIM18200,2025-07-13
R079,669614806121474,SIM69846,2025-06-17
R079,937095953145359,SIM66766,2025-07-04
R079,172995002186607,SIM91090,2025-06-28
R080,396150760720032,SIM94323,2025-06-30
R080,805576719512628,SIM18471,2025-06-21
R080,283992734050732,SIM78545,2025-06-24
R080,559190947168573,SIM49921,2025-06-14
R080,265370239721960,SIM20953,2025-06-20
R080,331603251648565,SIM94964,2025-06-29
R080,837422387805774,SIM75604,2025-07-12
R080,589669323365162,SIM82845,2025-07-01
R080,395357427044156,SIM61551,2025-07-06
R080,525724277084183,SIM85031,2025-07-04
R080,171286317660167,SIM44575,2025-06-16
R080,828579124284243,SIM72089,2025-06-14
R080,682976854787421,SIM92192,2025-07-08
R080,959725412497379,SIM55408,2025-06-30
R080,560124623676604,SIM70353,2025-06-24
R081,979332553066064,SIM99832,2025-07-06
R081,672620212879439,SIM87263,2025-06-21
R081,985935803769052,SIM28511,2025-07-07
R081,368840983281710,SIM22302,2025-06-21
R081,460315629244979,SIM15771,2025-07-09
R081,374725184877033,SIM87416,2025-07-01
R081,693851573214613,SIM98247,2025-06-22
R082,782510843407687,SIM25877,2025-06-21
R082,126226700526245,SIM88831,2025-07-14
R082,145474630839314,SIM42939,2025-07-05
R082,825873431849211,SIM41517,2025-07-07
R082,350915163934982,SIM43932,2025-06-27
R082,182381057102838,SIM37439,2025-06-24
R082,369187968617030,SIM71719,2025-06-16
R082,261031054531012,SIM21374,2025-06-16
R082,349721748096620,SIM21757,2025-06-16
R082,361587406964341,SIM21814,2025-06-21
R082,939254775635709,SIM19352,2025-06-26
R082,236983499113436,SIM26538,2025-06-16
R082,392283369992667,SIM42664,2025-06-15
R082,646147301394199,SIM13830,2025-07-06
R083,820014554946945,SIM34803,2025-07-13
R083,958420047632509,SIM35965,2025-06-22
R083,530464484806621,SIM38680,2025-07-08
R083,538117601636180,SIM46970,2025-06-20
R083,726537450096254,SIM11907,2025-07-13
R083,377328779852424,SIM13059,2025-06-29
R083,346706792375949,SIM29287,2025-07-05
R083,912245294114126,SIM70500,2025-06-17
R083,771814404752380,SIM57442,2025-06-17
R083,345890382176019,SIM33060,2025-06-17
R083,739625283913274,SIM60145,2025-06-25
R083,746223494224759,SIM66488,2025-06-22
R083,984613290279506,SIM68423,2025-07-06
R083,733999097749486,SIM30100,2025-06-25
R084,728712444332584,SIM11038,2025-06-25
R084,112481467495423,SIM50801,2025-06-17
R084,273473993800282,SIM76060,2025-07-07
R084,674625981110862,SIM61516,2025-06-23
R084,509727365748992,SIM79786,2025-07-14
R085,376713710311297,SIM62598,2025-06-20
R085,421390719636684,SIM93295,2025-06-21
R085,814459584647434,SIM49761,2025-07-08
R085,170187784027082,SIM64383,2025-06-21
R085,867576269575812,SIM61223,2025-06-27
R086,366327845334391,SIM15006,2025-06-25
R086,831611386250590,SIM47827,2025-07-07
R086,909026301953047,SIM71046,2025-06-19
R086,465000355338428,SIM43837,2025-06-30
R086,121443866082748,SIM17590,2025-07-08
R086,264243509383971,SIM25011,2025-07-02
R086,443968385246192,SIM82356,2025-07-14
R086,212686358817957,SIM17324,2025-06-25
R086,683288605012267,SIM16683,2025-07-05
R087,402810270993040,SIM57120,2025-06-22
R087,808552414749969,SIM65214,2025-06-24
R087,904694902348937,SIM50617,2025-06-28
R087,802771674343995,SIM40974,2025-06-27
R087,842208474371251,SIM26370,2025-07-11
R087,521727367855879,SIM80703,2025-07-11
R087,327263512454097,SIM65450,2025-06-29
R087,458983814066139,SIM46675,2025-07-09
R087,595307715029091,SIM59640,2025-06-25
R087,182834958306396,SIM51861,2025-06-15
R087,999303451991021,SIM84533,2025-06-22
R087,176979419819558,SIM76140,2025-07-10
R088,597850029881923,SIM96767,2025-07-02
R088,297577668316505,SIM35010,2025-07-02
R088,560328726371446,SIM45634,2025-06-18
R088,851973991129098,SIM43627,2025-07-04
R088,338866096699425,SIM74423,2025-06-24
R088,215461953211625,SIM68132,2025-06-19
R088,965041213835338,SIM86279,2025-07-12
R088,423464366424479,SIM45764,2025-07-10
R088,382597084579326,SIM86106,2025-07-08
R089,607154977911396,SIM37690,2025-06-16
R089,160511019678457,SIM33989,2025-07-10
R089,144607878065975,SIM13416,2025-07-14
R089,130630404640817,SIM62659,2025-07-11
R089,743208441502815,SIM83928,2025-07-09
R089,614931512812333,SIM35735,2025-06-24
R089,808356476350765,SIM24375,2025-07-11
R089,801054384615216,SIM90822,2025-06-20
R089,522072400176600,SIM92822,2025-06-14
R089,169762622295838,SIM20452,2025-07-02
R089,923346161447209,SIM25731,2025-06-30
R089,780988189438626,SIM62472,2025-06-14
R089,654647900347738,SIM92466,2025-06-21
R089,810189835412412,SIM56597,2025-07-11
R090,140642174611365,SIM20616,2025-06-30
R090,524011502234262,SIM87828,2025-07-11
R090,243644800188210,SIM37309,2025-06-18
R090,653240013617784,SIM83303,2025-06-18
R090,582215041140973,SIM39082,2025-07-07
R090,270256118180942,SIM64020,2025-06-20
R090,729129953534508,SIM86298,2025-07-09
R090,579051169533522,SIM92756,2025-06-15
R090,847532191836236,SIM18685,2025-07-03
R090,632991495679536,SIM86909,2025-07-12
R090,269628364799468,SIM76429,2025-06-28
R090,114834649238578,SIM61266,2025-07-01
R090,846303002424834,SIM17785,2025-07-03
R090,235565910117113,SIM88086,2025-07-10
R090,435189879274942,SIM62992,2025-06-29
R091,752429535494966,SIM69729,2025-06-14
R091,411200954527559,SIM74221,2025-07-12
R091,532274342197713,SIM84087,2025-07-11
R091,973387832121610,SIM24447,2025-06-16
R091,336528900861271,SIM88452,2025-07-14
R091,402837348888373,SIM67551,2025-07-11
R091,252568009447188,SIM71264,2025-06-24
R091,561891945896449,SIM80071,2025-06-20
R091,829065896950021,SIM31506,2025-06-15
R091,177825770183060,SIM54816,2025-06-20
R091,413731963682258,SIM75873,2025-07-01
R091,391537129356068,SIM13647,2025-06-24
R091,823662343569995,SIM40214,2025-07-12
R091,984324828121988,SIM17635,2025-06-16
R092,597919423895850,SIM95882,2025-06-30
R092,542524879363621,SIM24447,2025-06-18
R092,843311141865822,SIM65869,2025-07-09
R092,941119010403987,SIM75718,2025-06-16
R092,302439287951786,SIM77257,2025-06-23
R092,169283925854562,SIM46847,2025-06-27
R092,788143499790702,SIM41694,2025-07-14
R092,556277164014911,SIM58239,2025-06-28
R092,759899928604374,SIM37421,2025-06-23
R092,366189862526489,SIM21219,2025-06-14
R092,251021042005203,SIM43268,2025-06-20
R092,748093436767242,SIM45781,2025-06-19
R093,275505079393972,SIM62792,2025-06-30
R093,762095158988578,SIM79818,2025-06-29
R093,433657380825334,SIM61044,2025-06-15
R093,457066524114206,SIM27663,2025-07-10
R093,173931119434318,SIM47818,2025-07-12
R094,968557371586902,SIM70760,2025-07-09
R094,756080025217250,SIM84535,2025-06-22
R094,211752220260702,SIM45488,2025-06-30
R094,482149523997597,SIM43369,2025-06-21
R094,274873377514290,SIM51996,2025-06-18
R094,454265538946371,SIM14711,2025-07-13
R094,607649641057495,SIM17262,2025-06-14
R094,570917466318391,SIM34299,2025-07-11
R094,364384265195048,SIM38256,2025-07-06
R094,297786408532685,SIM55926,2025-06-27
R094,811692560939465,SIM24900,2025-06-17
R094,174197903647113,SIM91845,2025-06-18
R094,237084589689411,SIM33362,2025-06-14
R094,490304156158478,SIM77038,2025-07-12
R094,170475491290856,SIM39366,2025-07-12
R095,534296997995257,SIM83822,2025-07-11
R095,579180804400018,SIM24073,2025-06-22
R095,681597224252370,SIM74630,2025-06-16
R095,199930015864273,SIM28533,2025-07-14
R095,829722305848770,SIM79645,2025-07-03
R095,853334542785020,SIM97846,2025-06-19
R095,497922589878172,SIM21761,2025-07-06
R095,617119571303221,SIM40905,2025-07-11
R095,707119365244975,SIM11183,2025-07-01
R095,608287488473905,SIM21790,2025-06-24
R095,631906429568134,SIM51522,2025-06-27
R096,232972105170140,SIM83955,2025-06-18
R096,757182772344192,SIM31882,2025-07-10
R096,388150838092317,SIM47380,2025-06-27
R096,967557680797831,SIM73750,2025-07-08
R096,228107218214861,SIM42173,2025-07-03
R096,585830832145704,SIM86215,2025-07-07
R096,987543284179866,SIM96548,2025-06-28
R096,359037432802021,SIM52014,2025-07-01
R096,689750729235225,SIM70429,2025-06-27
R097,898752754322637,SIM41693,2025-06-19
R097,866620412379266,SIM87467,2025-06-26
R097,586578445744589,SIM24982,2025-06-18
R097,429718508226766,SIM80083,2025-06-25
R097,677160674722902,SIM53961,2025-07-07
R097,351496044424932,SIM70960,2025-07-04
R097,435838803964506,SIM75588,2025-07-04
R098,554245374125764,SIM39932,2025-06-26
R098,524556592962292,SIM28946,2025-07-02
R098,626499753605575,SIM92147,2025-06-23
R098,701785673835737,SIM18641,2025-06-18
R098,894739294566954,SIM76580,2025-07-08
R098,132691773697949,SIM96099,2025-07-14
R098,509601831011654,SIM25710,2025-06-16
R098,620443041863299,SIM10571,2025-07-13
R098,224640276265636,SIM88286,2025-07-05
R099,146457515252894,SIM90754,2025-06-27
R099,446651480073398,SIM36108,2025-07-07
R099,679227374813409,SIM16274,2025-07-08
R099,559593623575484,SIM52568,2025-06-18
R099,423002630565978,SIM93966,2025-07-06
R099,166718710362726,SIM91658,2025-07-12
R099,371074210517287,SIM84985,2025-07-05
R099,755142596372273,SIM38319,2025-07-04
R099,578716439109876,SIM69588,2025-06-23
R099,672423017731405,SIM24008,2025-07-07
R100,479283430907061,SIM29043,2025-07-13
R100,283708547799073,SIM18323,2025-07-12
R100,218897081975788,SIM80236,2025-06-27
R100,784342349866427,SIM24287,2025-06-26
R100,688089572983773,SIM66446,2025-07-05
R100,537088753077026,SIM37640,2025-07-11
R100,758296599408508,SIM91696,2025-06-29
